Title,Company,Location,Link
b'Junior Software Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/junior-software-developer-at-contour-software-3622567830?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=TnZvAIDsJnlYXklURZ%2B30Q%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Frontend Developer',b'Xgrid.co',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/frontend-developer-at-xgrid-co-3612714355?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=tDJvhKx1I1H6eReHFPkL4w%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-developer-at-contour-software-3630173163?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=YYfSEoz5UIZ75Tgwiqi8Kw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-developer-at-contour-software-3669960402?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=Cby%2Bj62tpNFqA7cz1G1sfA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-developer-at-contour-software-3656332182?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=wQw5ArgIkLPsUbKpmz5RcA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Engineer - PHP',b'Gaditek',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-engineer-php-at-gaditek-3591021636?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=hdqDgW33K8dZQUq6G5E%2F8g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Engineer - .NET',b'Creative Chaos',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-engineer-net-at-creative-chaos-3676190757?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=dK9%2F0dlEYOyr2%2BuwAlxdvQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'GRADUATE SOFTWARE ENGINEER - Dubai, UAE'",b'Cobblestone Energy',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/graduate-software-engineer-dubai-uae-at-cobblestone-energy-3655322762?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=DGKWZHaItIq3qHsF1qTqkg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Angular Developer',b'NymCard',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/angular-developer-at-nymcard-3673094244?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=sn4eeU%2FC5Dp5QdoRWiwQ8A%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Full Stack Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/full-stack-developer-at-contour-software-3649697082?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=zxNMpglKOT6HreQz16lTgw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Python Developer',b'ZEPCOM',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/senior-python-developer-at-zepcom-3668220576?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=%2FdcacwMWLFiENkk24Oe07g%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'.Net Developer',b'Think Digitally',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/net-developer-at-think-digitally-3663535619?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=HBXdCqzDiXXkXoOqGkdmrg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Associate Software Engineer- Android',b'Creative Chaos',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/associate-software-engineer-android-at-creative-chaos-3625442531?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=J5zNK1YTRIqXJwUU8eFv5g%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Full Stack Developer',b'Contour Software',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/full-stack-developer-at-contour-software-3622575253?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=0B818vepvXaZ%2Bm%2BXbEw7rQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Software Test Engineer-Manual',b'Confiz',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/senior-software-test-engineer-manual-at-confiz-3666437451?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=g8YPkHKArsLdA%2Blq0BuD2A%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'JUNIOR DEVELOPER - Dubai, UAE'",b'Cobblestone Energy',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/junior-developer-dubai-uae-at-cobblestone-energy-3642306198?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=yFiLJ%2FrE79D47Nu3xVvYQA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Backend Engineer',b'Gaditek',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/backend-engineer-at-gaditek-3602723845?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=KEOQVEcEZB5iqBxxO6mqaQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Engineer',b'ibex',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-engineer-at-ibex-3672450927?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=sp99CmR3feCXZKxuzm1Jbw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'.NET Developer',b'KALSOFT',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/net-developer-at-kalsoft-3676168467?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=eZHvioxABesufG3gd%2BWI6Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Principal Software Test Engineer- Automation+Manual',b'Confiz',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/principal-software-test-engineer-automation%2Bmanual-at-confiz-3666436496?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=Ql1Wnz9eLX%2FXwIKIQeO35g%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Backend Developer- Bigcommerce or Shopify',b'The Plumtree Group Global',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/backend-developer-bigcommerce-or-shopify-at-the-plumtree-group-global-3667128283?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=8rBYT3c3jc7v2egAbnFAlA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Backend Developer- Bigcommerce or Shopify',b'The Plum Tree Group',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/backend-developer-bigcommerce-or-shopify-at-the-plum-tree-group-3592455042?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=LisUYLrMGbltIfwpLTlENg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Software Engineer',b'GfK - An NIQ Company',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/software-engineer-at-gfk-an-niq-company-3667439434?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=hisueaxHPyb0cBYqwIn78w%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Android Developer',b'NymCard',"b'Karachi Division, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/android-developer-at-nymcard-3665659994?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=fMWy6CMRbHh3R6QJcZlMpQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Full Stack Engineer',b'Gaditek',"b'Kar\xc4\x81chi, Sindh, Pakistan'",b'https://pk.linkedin.com/jobs/view/full-stack-engineer-at-gaditek-3606016485?refId=n%2Bg0TiqFQIeyzzncEctXMQ%3D%3D&trackingId=wvOpB0%2B5oxtOOboQBxw1%2Bg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card'
